商家名称,地址,商家logo,经度,纬度
美团,美食,黄恩记茶餐厅（地王广场店）,越秀区较场东路地王广场负一层1038A号铺（木屋烧烤旁边）,https://img.meituan.net/600.600/msmerchant/454f969deae72316e15318866e633d3e995934.png,113.284297,23.12579
美团,美食,喫茶屋Mori Café（中华广场店）,越秀区中山三路33号中华广场3楼3002c号铺（近寿司皇）,https://img.meituan.net/600.600/msmerchant/71e3c046b6fa8a35f9b02c80102c07d7156448.jpg,113.282872,23.126204
美团,美食,银记肠粉店（东川店）,越秀区中山三路9号,http://p0.meituan.net/600.600/mogu/08b2b12d2c00b34585675d26d9a957cd83555.jpg,113.28605,23.12631
美团,美食,迷鲤寿司（较场东店）,越秀区较场东路乾丰润体育商场7号门2楼（近地王广场）,https://img.meituan.net/600.600/msmerchant/a699f5135a8c6b89e175e806e1e67b3c484195.jpg,113.284547,23.125451
美团,美食,CoCo都可（中华广场店）,越秀区中山三路33号中华广场首层1011号铺位,https://img.meituan.net/600.600/msmerchant/c74b1f3ff6ae8cef0a0040f53713e86121908.jpg,113.28293,23.12631
美团,美食,禾美即做寿司料理（东山口店）,越秀区农林下路锦轩现代城四层F406房（东山口C出口）,http://p0.meituan.net/600.600/mogu/39317a59b29d194d5e2d762b341bc609176050.jpg,113.295447,23.125349
美团,美食,老佛爷炭火蛙锅（淘金店）,越秀区建设六马路誉海食街1号（地铁5号线淘金A出口南行500米，诸锣记烤串旁）,https://img.meituan.net/600.600/msmerchant/f663f14957cef8c5979dca482a2e0fd244396.jpg,113.285009,23.131449
美团,美食,Taning挞柠·匠心柠檬茶（中华广场店）,越秀区中山三路51号中华广场正门右侧（鲜芋仙隔壁）,https://img.meituan.net/600.600/msmerchant/2501cd15a1465594bf356bd8eb4340d454744.jpg,113.282514,23.126817
美团,美食,汤响自助回转火锅百汇（地王广场店）,越秀区较场西路26号地王广场B1层,http://p0.meituan.net/600.600/mogu/8db8dafa2c7ff1de9ce839c7d3f788b8104986.jpg,113.284146,23.12577
美团,美食,花椒诱惑砂锅酸菜鱼（中华广场店）,越秀区中山三路33号中华广场4楼A1铺,https://img.meituan.net/600.600/msmerchant/7eab68904b689d33a89f8ce602248885387368.jpg,113.282429,23.125675
美团,美食,幸子料理（较场西路店）,越秀区较场西路2号置地大厦2楼（近中华广场）,http://p0.meituan.net/600.600/dpmerchantalbum/60f809a4282b1b8ca201622ca1cda7f3112979.jpg,113.283582,23.122143
美团,美食,MansionC 曼森思洋楼餐吧,越秀区东平大马路3号（地铁1号线烈士陵园站D出口旁）,https://img.meituan.net/600.600/msmerchant/aadd4cdcec85516ac9b48c7a5e3697411193359.jpg,113.285137,23.127271
美团,美食,初见cake,越秀区农林下路4、6号首层105单元自编A23-2铺,https://img.meituan.net/600.600/msmerchant/56b98c4797d6e5dd3f95358fe04a1e6755398.jpg,113.295641,23.124998
美团,美食,淼鑫猪肚鸡（东风东路店）,越秀区东风东路744号首层西面自编02商铺（区庄地铁B2出口）,http://p0.meituan.net/600.600/mogu/40fdba4a9033897570c1515d0a2309c2103146.jpg,113.298493,23.130827
美团,美食,财神御厨,越秀区东华东路440号（出入境办证大厅对面）,https://img.meituan.net/600.600/msmerchant/46a4cc3443f22beeb83a458f4e7183d223962.jpg,113.288501,23.121553
美团,美食,斯塔森厨·花艺西餐（清真）,越秀区农林下路东山锦轩现代城2楼,http://p0.meituan.net/600.600/mogu/8e837f52052e5fc85c51334a527cce18216393.jpg,113.295829,23.125352
美团,美食,表妹香港靓点餐厅（较场西路店）,越秀区较场西路11号体宾商务港一楼（近海印体育宾馆）,http://p1.meituan.net/600.600/mogu/f4495b6cc4de09d64912aa25e6910e9246815.jpg,113.283084,23.122696
美团,美食,一盅两件（又一间·中山三路老店）,越秀区中山三路108号英德宾馆3楼（近有骨气）,http://p0.meituan.net/600.600/mogu/4700a4a51086f77df962b2b04907adb640239.jpg,113.27971,23.12721
美团,美食,鲜生贵姓（烈士陵园店）,越秀区东平大马路2号烈士陵园地铁D出口,https://img.meituan.net/600.600/msmerchant/4748ea3bfd202a083cec351b9f77c7dd386677.jpg,113.28547,23.12698
美团,美食,章记粥粉面（中山三路店）,越秀区东昌大街17号-4号（中华广场后街直入，中山三路银记肠粉隔壁巷子直入右拐）,http://p1.meituan.net/600.600/deal/d663c9e14bdbed2ec3e9a599075e590c328992.jpg,113.281001,23.126301
美团,美食,兰桂坊粤泰美食（较场西路店）,越秀区较场西路2号置地大厦3楼（近中华广场）,https://img.meituan.net/600.600/msmerchant/d492f5cedda184ce8d9906295d08fa74103559.jpg,113.283361,23.121907
美团,美食,不二茶铺,越秀区中山三路中华广场一楼,https://img.meituan.net/600.600/msmerchant/e4d6b95b145429629a811bec3765db8f18744.jpg,113.28268,23.126527
美团,美食,那坡里比萨（东华西店）,越秀区东华西路296号首层自编2号房（近中华广场，地铁烈士陵园站A出口，较场西路）,http://p0.meituan.net/600.600/mogu/5d28ef36934e92d87dff2cdd2acbab2d29497.jpg,113.285183,23.121772
美团,美食,新客家（丰江店）,越秀区中山二路40号新侨酒店2-3楼（近电信广场）,http://p1.meituan.net/600.600/mogu/1043c0a10a660918c6fb93648141ebc7134103.jpg,113.291778,23.125009
美团,美食,广东邮电大厦酒家（宏图厅）,越秀区中山二路18号邮电大厦2-4楼（近电信广场）,https://img.meituan.net/600.600/msmerchant/a58bc10890571624e5943bb10e33e834509973.jpg,113.293431,23.125012
美团,美食,秦筷脆皮肉夹馍（中山三路店）,越秀区东平大马路2号烈士陵园D出口往后走60米（烈士陵园公交站后面）,https://img.meituan.net/600.600/msmerchant/050567d8fd19882f604fb4eef269f2e3145433.jpg,113.285549,23.126934
美团,美食,大禾寿司（烈士陵园店）,越秀区地铁烈士陵园站A出口通道商铺（近中华广场）,https://img.meituan.net/600.600/msmerchant/fa1a92c79dbe9f43b79a271db4882beb72354.jpg,113.284668,23.126304
美团,美食,猫出没（中山三路店）,越秀区中山三路东平大马路8号大院2号楼首层（津桥外语旁边）,http://p1.meituan.net/600.600/mogu/974ecbb6e03618a0f206bd8c8b958bc792385.jpg,113.285602,23.127454
美团,美食,湖霸天阳澄湖大闸蟹（东方东路店）,越秀区东方东路758号,http://p1.meituan.net/600.600/deal/__18945094__8577929.jpg,113.300135,23.131024
美团,美食,万岁鲜生（中华广场店）,越秀区中山三路33号中华广场6楼6058铺（近地王广场）,https://img.meituan.net/600.600/msmerchant/7731180b9186d92d2f201b68f920c87e899836.png,113.282599,23.125918
美团,美食,永盈茶餐厅（农林下路店）,越秀区农林下路3号（近东山口电车总站）,http://p0.meituan.net/600.600/mogu/5f4a9331f03b56df8f4ca354df2a4c8380428.jpg,113.295059,23.125504
美团,美食,利口福秋之风（龟岗店）,越秀区东山肉菜市场A15,http://p0.meituan.net/600.600/poi/aa929f5c7184be226d5e2fb4f585942967584.jpg,113.29475,23.12068
美团,美食,百果园（东山大街店）,越秀区东山大街50号,http://p0.meituan.net/600.600/scarlett/345159dc9b7be0b35ea229d9b4eeb636176902.png,113.294564,23.120099
美团,美食,蓝藻咖啡艺术荟,越秀区均益路七号（东山口地铁站）,http://p1.meituan.net/600.600/msmerchant/266e21d8b6ca878047ec7eb4ca93c9e41587584.jpeg,113.291751,23.121516
美团,美食,金味楼酒家（执信店）,越秀区执信南路116号1-2楼（近中山大学北校区东门，广州鸣虹酒店楼下）,http://p1.meituan.net/600.600/apiback/4ed8fd35082a570285bf5ad2ac20eb18114897.jpg,113.292024,23.128884
美团,美食,鸽姿味（中华广场店）,越秀区中山三路33号中华广场4楼A8-B（C梯左边后街唐厨隔壁）,https://img.meituan.net/600.600/msmerchant/d52abfe883ddffe10f32b4cb683c556e135083.jpg,113.282218,23.125415
美团,美食,寿司皇（中华广场店）,越秀区中山三路33号中华广场3楼3002B号铺（百佳超市旁）,https://img.meituan.net/600.600/msmerchant/066241412c424fb1c5188b75cadea92a332664.jpg,113.28301,23.125658
美团,美食,表哥香港茶餐厅（中山三路店）,越秀区中山三路111号（近地铁一号线烈士陵园站A出口）,http://p1.meituan.net/600.600/merchantpic/d45460eb90cfd2bce7573456fc9b712241295.png,113.281109,23.126845
美团,美食,赛百味（农林下路店）,越秀区农林下路4、6号东山锦轩现代城首层,http://p1.meituan.net/600.600/mogu/98619a704c6f92cd86ed921d836dbb0828864.jpg,113.295645,23.125228
美团,美食,尚品渔鸽,越秀区东川路东仁新街6号101,https://p0.meituan.net/600.600/deal/9598450359e88f9887d2cbf22138ed1495776.jpg,113.285674,23.123777
美团,美食,必胜客（农林下路店）,越秀区广州农林下路37号美东百货二层,https://img.meituan.net/600.600/msmerchant/8b52f948d34c5686b5c64b2bfc90b2db1198458.jpg,113.297187,23.128739
美团,美食,藏源堂现炖燕窝店,越秀区东风东路752号东方丝绸大酒店一楼（羊城晚报社）,http://p0.meituan.net/600.600/mogu/9581d7644eca4368d736125556c712ef382871.jpg,113.30057,23.13118
美团,美食,云上咖啡·艺术会馆,越秀区东山口启明一马路4-1号别墅首层（近东山百货）,http://p1.meituan.net/600.600/bbia/78c36004bc6d2b13ad126d2c6ff97aa02530270.jpg@531_65_1786_1339a,113.293162,23.120545
美团,美食,弘前寿司,越秀区东川路6号东川大厦1楼（云香酒楼旁）,http://p0.meituan.net/600.600/deal/d4c8b2d4293df6e058cbea562273f7ee289145.jpg,113.286376,23.121124
美团,美食,COFFEEYAN LAB,越秀区东山口竹丝岗大马路6号,https://img.meituan.net/600.600/msmerchant/b956b09091c60f9a7b275a70275300511399132.jpg,113.294026,23.127652
美团,美食,紫燕百味鸡（东山店）,越秀区龟岗大马路2号之三东山肉菜市场自编A03-05号铺,http://p0.meituan.net/600.600/merchantpic/1cd548d6b51f7200fa1f163bd1478001104773.jpg,113.294865,23.120609
美团,美食,鸿富华酒家,越秀区中山二路29-31号鸿瑞大厦4-5楼（近菜园西）,http://p0.meituan.net/600.600/deal/ffe0f9b4369867ee9ad8cd9011912f91249243.jpg,113.291088,23.12457
美团,美食,1920PRIME（建设路店）,越秀区建设六马路1号前栋4楼（近东风东路）,https://img.meituan.net/600.600/msmerchant/347176a8478b33c910a0a1e3d8664db33819994.jpg,113.28495,23.13137
美团,美食,黄恩记茶餐厅（农林下路店）,越秀区农林下路4号东山锦轩现代城4楼,http://p0.meituan.net/600.600/shopmainpic/56e8c186cb690161cc7435547e8ed031912038.jpg,113.29575,23.12538
美团,美食,长乐饼屋（龟岗店）,越秀区龟岗大马路1号珀东广场之三铺(近东山百货),http://p0.meituan.net/600.600/mogu/79ff29c453d38b070fa65d9b4fa64571174365.jpg,113.29446,23.120509
美团,美食,川姐妹（东山口店）,越秀区东风东路744号（普利大厦首层，广东省设计科学院1楼）,http://p1.meituan.net/600.600/xianfu/31464b966a2756b6bfda360116adfd7861653.jpg,113.298545,23.130829
美团,美食,Bon cake生日蛋糕（烈士陵园店）,越秀区中山三路25-27号地铁站内负一层流行前线商场B016号铺,http://p0.meituan.net/feop/d91337976e8f9540e31caaff3eeffd3c57619.png@600w_600h_1l,113.28348,23.12668
美团,美食,肯德基（署前店）,越秀区署前路33号二楼,https://img.meituan.net/600.600/msmerchant/db00fab658c3661fc92ec793627684cd64503.jpg,113.295109,23.123374
美团,美食,费古168H（流行前线店）,越秀区中山三路25-27号流行前线B1层,http://p0.meituan.net/600.600/deal/c9a2c45a077a2322f4bc186aba0dc54a19110.jpg,113.283531,23.126585
美团,美食,茶水涧,越秀区百子横路18号,https://img.meituan.net/600.600/msmerchant/dfee458a8e5cdf17cb3670d674c6f239387380.jpg,113.292345,23.123397
美团,美食,72街（中山二路店）,越秀区中山二路48号一楼自编102号商铺,http://p0.meituan.net/600.600/poi/d0fd36b570c39f4fe09a4fdeb891e59d29256.jpg,113.291531,23.12503
美团,美食,菜园西街十号生活咖啡馆,越秀区中山二路菜园西10号（近东山口）,http://p0.meituan.net/600.600/deal/727e8f4632db42b89f0f5d16eff8c4e431490.jpg,113.291002,23.123407
美团,美食,新金城饼家（农林下路店）,越秀区农林下路13号（近广药附属医院）,http://p0.meituan.net/600.600/mogu/379a4843ffd47e57d9fbb2454751d53387072.jpg,113.295719,23.126449
美团,美食,天天鲜及第汤,越秀区农林下路34号金钻石大厦旁,https://img.meituan.net/600.600/msmerchant/fd92fc7c3ae77e6671c12141e2c4f9ae208261.jpg,113.297622,23.128676
美团,美食,绿茵阁（农林下路店）,越秀区农林下路34号2楼（近美东百货）,http://p0.meituan.net/600.600/bbia/01d6a473e1428f745a43ca2be099adbd59894.jpg@1_0_1232_923a,113.298147,23.129218
美团,美食,邱记潮州砂锅粥,越秀区东华东路364号（近中华广场，东川路）,http://p0.meituan.net/600.600/apiback/51ffdedbc5a848427564086bb481f3fa190216.jpg,113.28686,23.12176
美团,美食,OL's Cake鲜荟千层（流行前线店）,越秀区地铁1号线烈士陵园流行前线内（烈士陵园地铁站）,http://p0.meituan.net/600.600/ugcpic/6f28a90bcb1b5d6d47b04fab746df8e9,113.283162,23.126269
美团,美食,天河肥猫烤鱼（中华广场店）,越秀区中山三路33号中华广场七楼（中华广场美食街内）,http://p1.meituan.net/600.600/mogu/f9faa17a18dc33c3ac304185a010600d39632.jpg,113.282654,23.126397
美团,美食,新作的茶Sun Tea（中华广场店）,越秀区中山三路中华广场内,http://p1.meituan.net/600.600/mogu/318aa60118e5a14645376714c30ac9129301.jpg,113.282984,23.125753
美团,美食,荣兴美食连锁·正宗潮州鱼旦粉,越秀区东川路中山三路交叉口西50米,http://p1.meituan.net/600.600/deal/f85483a1b202e87f4f5d957540310359103469.jpg,113.286163,23.126163
美团,美食,景田百岁山（东山店）,越秀区东华东路前签通津街8号,http://p1.meituan.net/600.600/mogu/3524c5011a98f30e58c0687bdcd6e7ac40084.jpg,113.289237,23.121789
美团,美食,蓝风筝咖啡（东川路店）,越秀区东川路6号之二、之三101铺,http://p0.meituan.net/600.600/mogu/dc51aa60927d290ea68c25303d51af3523294.jpg,113.28633,23.121008
美团,美食,咕噜咕噜（地王广场店）,越秀区较场西路26号地王广场B1层,http://p1.meituan.net/600.600/mogu/3f29adaae4d42cdb09b549b34bd5928f34424.jpg,113.283636,23.12563
美团,美食,庙色唇（东山店）,越秀区东山口庙前西街48号（广东商业大厦西侧2楼）,http://p1.meituan.net/600.600/mogu/6c3238a2b0d03430df151fa23fe7016031299.jpg,113.291362,23.121932
美团,美食,Double Cake打包幸福（东山口店）,越秀区署前二街20号一层102室（近地铁一号线东山口地铁F出口）,http://p0.meituan.net/600.600/ugcpic/8035a682c0137e646b5ea73a575cccf1,113.294593,23.123633
美团,美食,HEERETEA东喜（中山三路店）,越秀区中山三路东昌大街1号,https://img.meituan.net/600.600/msmerchant/baf310bde16f5a9b35ac481af36948fb48227.jpg,113.28122,23.126822
美团,美食,台湾贡茶（地王广场店）,越秀区较场西路26号地王广场负二层2678商铺,http://p0.meituan.net/600.600/deal/6a83226085248f138f2746264170f3fc437176.jpg,113.283777,23.125787
美团,美食,摩提工房（地王广场店）,越秀区校场西路26号地王广场1006铺（地铁烈士陵园站A出口）,http://p1.meituan.net/600.600/merchantpic/c46abef5541fa54412f06884476be99b42289.png,113.283484,23.125748
美团,美食,聚客居客家菜,越秀区大塘街道中山三路威力达大厦二楼（中华广场斜对面）,http://p0.meituan.net/600.600/poi/6df07e062d6a116d75fb42e613d238b296256.jpg,113.281633,23.127143
美团,美食,状元阿哥大骨过桥米线（东山口店）,越秀区农林下路4-6号2楼,http://p0.meituan.net/600.600/mogu/befeab66f7c567805dbd04883e80d10e34433.jpg,113.295855,23.125764
美团,美食,皇上皇（东川店）,越秀区东川路92号1楼东川市场第001号档,http://p0.meituan.net/600.600/deal/26a2126e9974e190b2c31c0174b2e1c6119149.jpg,113.286639,23.12343
美团,美食,江南果道（中华广场店）,越秀区中山三路33号中华广场6楼6050铺,http://p1.meituan.net/600.600/mogu/4180377fd21416711bb9d0e3b2ce5db771253.jpg,113.282682,23.125713
美团,美食,老班长手工灌汤包,越秀区农林下路37号广百百货3楼,http://p1.meituan.net/600.600/mogu/9678f623611c60c2c804dcaff460dc05283614.jpg,113.29733,23.129495
美团,美食,俏凤凰（中华广场店）,越秀区中山三路33号中华广场6层,http://p1.meituan.net/600.600/mogu/dd4f01f16aa9c046944ec5450a166492175038.jpg,113.282723,23.126116
美团,美食,芳叔（流行前线店）,越秀区中山三路25-27号流行前线C007-C008铺（近烈士陵园A出口）,http://p0.meituan.net/600.600/mogu/e2f879e74d1aa3081e5ddb32d789e28977079.jpg,113.283477,23.12668
美团,美食,利口福（农林店）,越秀区农林下路东山公馆旁,http://p0.meituan.net/600.600/shopmainpic/1960250474453a508598f387364b326080237.jpg,113.295402,23.125562
美团,美食,鱼门街·腩主角（中华广场店）,越秀区中山三路33号中华广场6楼,http://p0.meituan.net/600.600/mogu/6ffe72ad32244f96aac5cbc839fc6abb69933.jpg,113.282614,23.126147
美团,美食,招牌茶记,越秀区东风东路752号,http://p1.meituan.net/600.600/mogu/cc8ce3dd13a767701e03e696a3fc16fe73487.jpg,113.30033,23.13124
美团,美食,双良记（东华西路店）,越秀区东华西路260号首层,http://p1.meituan.net/600.600/poi/d5bb3789666b896e05b192aaf7cd573047104.jpg,113.284232,23.121539
美团,美食,Partners Club,越秀区中山三路33号中华国际中心B塔55A层5404（中华广场后面）,http://p0.meituan.net/600.600/shopmainpic/628e0c1f85aec34b24e242b8e361d516163202.jpg,113.282594,23.125406
美团,美食,蒸好味·西餐餐吧（王府井店）,越秀区王府井百货大楼7楼,http://p1.meituan.net/600.600/bbia/a703ff3c742795b57435535dc9f525271730594.jpg@43_36_2146_1609a,113.297755,23.129656
美团,美食,芝士客（地王广场店）,越秀区地王广场1065A（近烈士陵园地铁站A出口）,http://p0.meituan.net/600.600/mogu/776fa57a183eb9ef3aa2263f9306135228395.jpg,113.284607,23.12578
美团,美食,思乐雪·花漾健康果昔（地王店）,越秀区中山三路地王广场负三楼,http://p1.meituan.net/600.600/mogu/3e87a2a8f4edd6eacdcf64b98a1562a677063.jpg,113.283526,23.125712
美团,美食,来壹打钵仔糕,越秀区较场西路中华广场6楼,https://img.meituan.net/600.600/msmerchant/cdd79de4ea048e8187033e98361b4fc1733868.png,113.282493,23.125863
美团,美食,一品柠檬鱼火锅（总店）,越秀区中山三路36号威力达大厦3楼,http://p1.meituan.net/600.600/mogu/95d4fe69c24d0a427ea6abed985e4bf866990.jpg,113.281924,23.127266
美团,美食,客2代·客家菜（中华广场店）,越秀区中山三路33号中华广场7层,http://p1.meituan.net/600.600/mogu/0d102bf2769834c012693f6aa0b3cfa096293.jpg,113.282481,23.125551
美团,美食,小面飞（执信南路店）,越秀区执信南路120号102-103房（中山大学北校区东侧）,http://p1.meituan.net/600.600/mogu/305a88748702dd48938ebb4c75d5ea7d287956.jpg,113.292013,23.129205
美团,美食,麦祥记饺子云吞连锁店（中山四店）,越秀区中山四路榨粉街进150米,http://p1.meituan.net/600.600/poi/8892baabd34e1fd26d91bcb52c6b876875776.jpg,113.273762,23.127793
美团,美食,仙庙烧鸡（中山三路直营店）,越秀区中山三路88号（地铁烈士陵园D出口直走300米或公交站大东门站）,http://p0.meituan.net/600.600/mogu/b136f19d8f85cbc7b929052ec6649620126617.jpg,113.280324,23.127223
美团,美食,锦祺花芬鲜花（横马店）,越秀区东山口启明横马路,http://p1.meituan.net/600.600/dpdeal/111ee25c96e7307138346bc13a01be48554096.jpg
美团,美食,灏瀛牛鲜汤（中山三路店）,越秀区中山三路94号（大东门中山三路公交站牌）,http://p1.meituan.net/600.600/mogu/4d0c55ddc80f391c4d383d124eeace7433317.jpg,113.280271,23.127127
美团,美食,秦王拉面（中华广场店）,越秀区中山三路33号中华广场7层（真功夫）,http://p0.meituan.net/600.600/mogu/9e0fb4bdda4b4ee6ec98ff0e4a559c0f59973.jpg,113.282633,23.125847
美团,美食,王小星湖南常德米粉（中华广场店）,越秀区中山三路与东平大马路交叉路口处,http://p1.meituan.net/600.600/waimaipoi/8d9959fd483ad538561ce88f34630b86256000.jpg,113.285304,23.126536
美团,美食,牛状元（东山口店）,越秀区农林下路9号112号铺,http://p0.meituan.net/600.600/deal/3e15ba07b4daf6bced2831afb93ec28323670.jpg,113.29527,23.12562
美团,美食,牛鲜生澳洲牛肉火锅铁板放题,越秀区中山三路33号中华广场7层自编C2,https://img.meituan.net/600.600/msmerchant/654b13fb6a8d17cfbd7df9b9e762e22774330.jpg,113.282676,23.125681
美团,美食,遇见小面（流行前线店）,越秀区烈士陵园地铁站A出口（流行前线入口处）,https://img.meituan.net/600.600/msmerchant/e43b987996072c5d4a76ca83d267fa39131977.jpg,113.284787,23.126474
美团,美食,汕头八合里海记牛肉店（中山三路店）,越秀区中山三路36号威力达大厦聚客点美食广场负一楼05-06铺（近烈士陵园地铁站D出口）,https://img.meituan.net/600.600/msmerchant/c9cc4b55c127c286610d4d3ae76cc26a43627.jpg,113.281662,23.127171
美团,美食,牛B潮汕牛肉火锅（东山口店）,越秀区农林下路东山锦轩现代城4楼（东山口地铁C出口）,https://img.meituan.net/600.600/msmerchant/268f776c993cf2a7de73255cf5d9280c572822.jpg,113.295643,23.12503
美团,美食,爱音乐咖啡,越秀区中山二路18号电信广场1楼102单元,http://p0.meituan.net/600.600/poi/3fa77c374bb7ca499b5cf67502fe701a38912.jpg,113.293736,23.124523
美团,美食,多乐之日（农林下路店）,越秀区农林下路4号6号东山锦轩现代城首层星巴克隔壁,http://p0.meituan.net/600.600/merchantpic/6b74d1508a3bbc3712eac9ca1bccaca313142.jpg,113.2958,23.12534
美团,美食,SOLO游戏主题餐厅,越秀区大东街东川路2号之一东川大厦首层（润悦棋牌旁）,http://p0.meituan.net/600.600/mogu/6bf03c3e0df390c0c92892963f7e5fcb454657.jpg,113.28653,23.120797
美团,美食,出众拌捞*麻辣烫（流行前线店）,越秀区中山三路25-27号地铁站内负一层流行前线商场A-011号,http://p0.meituan.net/600.600/mogu/1fd15a65e75ec2c2e938665733c3b7d131887.jpg,113.283775,23.126479
